"Age","Gender","FoodCarbohydrate","FoodFat","FoodProtein","FoodSodium","FoodMonounsaturatedFat","FoodPolyunsaturatedFattyAcid","FoodSaturatedFat","FoodTotalSugar","FoodAddedSugar","FoodFibre","FoodFruit","FoodVegetable","FoodRedMeat","FoodProcessedMeat","FoodLegume","FoodCalcium","FoodIron","FoodVitaminC","FoodCopper","FoodZinc","FoodAlcohol","PhysicalActivity"
78,1,217.716609423457,78.541464443462,62.9159314817379,2.23418390040683,30.4045658028011,13.2545101899082,29.537296376843,103.872673067911,68.404279714428,17.004968872557,146.367033319147,213.530499344109,38.6487841261912,56.9099316729703,25.5018814878402,820.442428981783,9.75639857827774,74.7872692517258,1.09661642626845,7.50545826511577,10.4418808520162,1.67446932064612
79,1,215.911012080982,77.8494565682563,62.347548866972,2.21346942159797,30.1321151568552,13.1327873928998,29.2827790414739,103.112384735553,67.8496124593289,16.8590096287731,145.379472886104,211.628129744299,38.3204828706329,56.4022885464625,25.289146049138,813.582214831718,9.67123887799316,74.1344683753725,1.08768666320072,7.43940411398056,10.0974742353895,1.67413969463406
80,1,214.08723342072,77.171443083052,61.7976085702235,2.19368022331907,29.8674024072557,13.0159153949792,29.0306471818904,102.292078733821,67.2828297927938,16.7140950153969,144.264156032789,209.773082373566,37.9927728936295,55.9082989099138,25.0748502097716,806.680900966906,9.58741079118303,73.491813764002,1.07858094007866,7.37466054961026,9.74126399124266,1.67385769666908
81,1,212.332286421943,76.4872391223389,61.2319314836533,2.17292611881491,29.5968042508336,12.8942313381028,28.7805511559833,101.58191356773,66.747322344658,16.5708044833834,143.368324370192,207.885726013106,37.6713935668283,55.4049154749265,24.8676934834643,799.996580061138,9.50342602690759,72.8479754820272,1.06994818628478,7.30937755702776,9.37454966106223,1.67361834607216
82,1,210.572433219138,75.8177035963016,60.6837115929196,2.153007051013,29.3337328926001,12.7770193536384,28.5336584338636,100.828451590088,66.2051608457065,16.4291199463454,142.377445040548,206.046495468674,37.3522672120596,54.9147493442435,24.6604532701751,793.316264032971,9.42093896052979,72.2156107785127,1.06122384297627,7.24546829633253,9.00198832715005,1.67341681072824
83,1,208.837013540278,75.1575825300196,60.1432389278935,2.13337090553066,29.0743732317416,12.6614692312394,28.2902213967736,100.085155361648,65.6704897467335,16.2894170280742,141.399664480908,204.233188374726,37.0375945671864,54.4314918796813,24.4560941128337,786.728862570339,9.33960954336134,71.5921210801369,1.05262014825953,7.18245744275098,8.62639429891602,1.67324848399787
84,1,207.129762126966,74.5082062799989,59.6115733557469,2.11405509876354,28.8192383941268,12.5478034006827,28.0507427485981,99.3538488444565,65.1444877126306,16.1519853544595,140.437587335641,202.449412101839,36.7280353189932,53.9561045665933,24.2550529398594,780.24842555902,9.25960336496432,70.9787756854571,1.04415598030197,7.12047215993209,8.25114492880888,1.67310904348741
85,1,205.454460235296,73.8709195281763,59.0897853724962,2.0950973917351,28.5688467204297,12.4362464222027,27.8157309362331,98.6363845964989,64.6283488654217,16.017117902276,139.49386384544,200.698811887628,36.424256989414,53.4895588953929,24.0577720607519,773.889175880296,9.18108784481709,70.3768578887633,1.03585046676352,7.0596409860969,7.87959820464483,1.67299449266168
86,1,203.814872890046,73.2470584651289,58.5789377971672,2.07653523836717,28.323713032745,12.3270211071118,27.5856915818181,97.9346134817383,64.1232629374124,15.885106045603,138.57114692634,198.985008425233,36.1269236372012,53.0328198827992,23.8646917753995,767.665270320275,9.1042293970459,69.7876433205662,1.02772265756542,7.00009165537243,7.51500712774654,1.67290118677155
87,1,202.214671819383,72.6379233441145,58.080063851288,2.05840501275359,28.0843379333576,12.2203439288514,27.3611171186569,97.2503478407621,63.6303911209966,15.7562336136047,137.672040212131,197.311523479717,35.8366823700432,52.5868261142817,23.6762414041661,761.59051154523,9.02919001936173,69.2123737048913,1.01979114646676,6.94194846879196,7.16043648184172,1.6728258449192
88,1,200.657327570645,72.0447397121904,57.5941361872218,2.04074090952673,27.85119288243,12.1164184790579,27.1424721678827,96.5853091921593,63.1508320338363,15.6307684422943,136.799023587849,195.681674442246,35.5541441403306,52.1524617531654,23.4928266073451,755.677940778193,8.95612246698898,68.6522199407593,1.0120735199794,6.88532859471479,6.81868524963534,1.67276555029907
89,1,199.145958261612,71.468604332879,57.1220237433272,2.02357341889717,27.6246993089521,12.0154264260752,26.9301731798049,95.9410550387662,62.6855740744331,15.5089506566924,135.954348974596,194.098427779854,35.2798570263419,51.7305174155575,23.314811728495,749.939269301836,8.88516353461191,68.1082305729873,1.00458559835925,6.83033690019544,6.49221806572126,1.67271774074342
90,1,197.683140329198,70.9104176119587,56.664437812686,2.00692742256494,27.4052025278275,11.9175161830764,26.7245628614292,95.3188867986839,62.2354357546908,15.3909779276717,135.139909688216,192.564215463887,35.0142727670577,51.321641299158,23.1424976437046,744.384165275929,8.81642564100404,67.5812672887565,0.997340475144268,6.77705948726817,6.18310913526049,1.67268019168479
91,1,196.270696753563,70.3708081135574,56.2218719675935,1.99082006660412,27.192942602345,11.8227902748025,26.5258817228159,94.7197465225067,61.8009988967628,15.2769891155146,134.357092570369,191.080730547175,34.757709353229,50.9262846320846,22.9760969492747,739.019457971516,8.74998744166264,67.0719329516779,0.99034744994888,6.72555648193461,5.8930014849061,1.67265099354131
92,1,194.909498298327,69.8500619674403,55.7945457893863,1.97525878546005,26.9880271493943,11.7312935888003,26.3342413234625,94.144119231834,61.382545736659,15.167048799565,133.606638229491,189.648735610033,34.5103159145138,50.5446506628375,22.8157107627124,733.848389576914,8.68588502694557,66.5805041844982,0.983611022440823,6.67585528542429,5.62308379220289,1.67262852535683
93,1,193.599313409921,69.3480698914729,55.3823629189143,1.96023982089217,26.7904109911267,11.6430045483257,26.1496042142831,93.5919584148362,60.9800115480103,15.0611357621205,132.888533807321,188.267919498225,34.2720463775775,50.1766564781988,22.6613111341384,728.870051329797,8.62410532976442,66.1068807712081,0.977130129569571,6.62794550746641,5.37408570376229,1.6726114263076
94,1,192.338741251156,68.8643041944915,54.9848929656566,1.94574759974294,26.5998873419749,11.5578313615377,25.971775090554,93.0626513882094,60.5929631550023,14.9591378704313,132.201961608415,186.936835199419,34.0426477257376,49.8219164679327,22.5127332738035,724.079133423462,8.56458324177267,65.6505635758347,0.970897805467261,6.58177676738795,5.14629127228869,1.67259856643915
95,1,191.125251599121,68.3978338796573,54.6013839558555,1.93175518101426,26.4160937573598,11.4756147226356,25.8004063961154,92.5550359526397,60.220611162615,14.8608552567085,131.545321025453,185.652941929816,33.8216672513515,49.4797534252548,22.3696802117267,719.466074854178,8.50720347187731,65.210668795919,0.964901379773726,6.53726013699747,4.93956887618944,1.67258901774057
96,1,189.955328994228,67.9473774294882,54.2308047099619,1.91822577359647,26.2385326646669,11.3961367252967,25.6350181008842,92.0674683429439,59.8618552909034,14.7660117380813,130.916323293805,184.412748104537,33.608478344125,49.1492368328071,22.2317397714288,715.017610128177,8.45180709426659,64.7859781876414,0.959123198671901,6.49427318363872,4.75341479849699,1.67258202641177
97,1,188.824710350373,67.5113882573427,53.8719133853326,1.90511516605947,26.0666043676309,11.3191353250705,25.4750297743048,91.5979359284681,59.515358756301,14.6742732697224,130.312149874426,183.212044326585,33.4023225174831,48.8292448202357,22.0984123134685,710.717661561819,8.39820216022559,64.3750203539517,0.953541823802879,6.45266812976149,4.58700714299686,1.67257698694489
98,1,187.728677860592,67.0881602525555,53.5233418545981,1.89237472156326,25.8996479463559,11.2443220762473,25.3198004025091,91.144198347709,59.1796405963584,14.5852708688682,129.72965259268,182.046189867916,33.2023614851652,48.518540566112,21.9691450952206,706.548445069351,8.34617682176124,63.9761713691493,0.948133510168175,6.4122819492035,4.4392663400432,1.67257341843115
99,1,186.662368661166,66.6759385921255,53.1836842470659,1.87995451057706,25.7369840285039,11.1714007987445,25.1686701124782,90.7039366905961,58.8531730592507,14.4986246392521,129.165564667455,180.9104135818,33.0077318733616,48.2158524714253,21.8433684863741,702.491634317384,8.29551310401558,63.5877603504632,0.942873764878102,6.37294695129541,4.30891861079013,1.67257094332481
100,1,185.621060541593,66.2730220083382,52.8515785374604,1.8678061941065,25.5779542797123,11.1000846461956,25.0209987755644,90.2748924522156,58.5344718240581,14.413966023613,128.616699124767,179.800091469175,32.817595845665,47.9199481741081,21.7205294263886,698.529437498393,8.2459996329172,63.208167027797,0.937738794109883,6.33450055878733,4.194559212523,1.67256926874784
101,1,184.600401531422,65.8778445206797,52.525771645077,1.85588532784756,25.4219529219384,11.0301098385769,24.8761969238767,89.8549794010371,58.2221683181919,14.3309555988415,128.080108199156,178.71096827664,32.6311816171369,47.6296935718328,21.6001183065011,694.645460541436,8.19744180203166,62.8358996715825,0.932706662032024,6.29679311471638,4.0947126963996,1.67256817030327
102,1,183.596565769019,65.4890306897355,52.2051634106223,1.84415290614572,25.2684480516438,10.9612448418272,24.7337465973157,89.4423603412085,57.9150589759946,14.2492951141857,127.553193184353,177.639307182688,32.4478109497518,47.344092738322,21.4816871162993,690.825292202476,8.14966866269582,62.4696478661877,0.927758077628061,6.25969317480428,4.00788815671899,1.67256747827928
103,1,182.60633002558,65.1054225376673,51.888827873998,1.83257611051354,25.1169919368752,10.8932948186249,24.5932116582945,89.0354855779987,57.6121296293105,14.1687334169686,127.033760730305,176.581962527283,32.266912580631,47.0623073111811,21.3648584717156,687.056793188952,8.10253627591747,62.1083082740763,0.922876787310358,6.22309007097155,3.9326280325144,1.67256706606767
104,1,181.627082424964,64.7260820670085,51.5760151205962,1.82112836609541,24.9672219236331,10.8261019988331,24.4542387360094,88.6330983421572,57.3125583070287,14.0890670080271,126.520031040229,175.536386636434,32.0880236694632,46.783658268435,21.2493265626446,683.330126471237,8.05592804106198,61.75098709844,0.91804961752056,6.1868941596772,3.86754970010907,1.67256684058499
105,1,180.656780452839,64.3502758626336,51.2661388146416,1.80978889602355,24.81885449536,10.7595430206873,24.3165515305565,88.2342156258242,57.0157022099282,14.0101367692545,126.010612097911,174.500587194832,31.9107822959316,46.507614690909,21.1348522396253,679.637599765364,8.00975278522631,61.3969854696202,0.913266266339157,6.15103534871652,3.81137966591488,1.67256673446897
106,1,179.693876444181,63.977448131681,50.9587545759863,1.79854195346376,24.6716747703131,10.6935243928552,24.1799406689186,87.8380930261424,56.7210743588478,13.9318221385194,125.504449981116,173.473054736507,31.7349142334257,46.2337742032357,21.0212543258406,675.97338504243,7.96394141887727,61.0457737813516,0.90851893041903,6.1154605198992,3.76298048339773,1.67256669982274
107,1,178.737234200714,63.6071904076773,50.653535715389,1.78737595496219,24.5255247753152,10.6279773639723,24.0442523356913,87.4441846878584,56.4283172719197,13.8540345434422,125.000772316834,172.452679544558,31.5602180340649,45.9618410568046,20.9083997629102,672.333202109576,7.91844317440467,60.6969628809372,0.90380187811249,6.0801306371552,3.72137103416535,1.67256670329082
108,1,177.786047720769,63.2392125079034,50.3502499821029,1.77628266185309,24.3802922706148,10.5628530325991,23.9093773251869,87.052104663541,56.1371775357634,13.7767110859689,124.499034148591,171.438672858505,31.3865507355574,45.6916050949625,20.7961941579826,668.714014532898,7.87322199409868,60.350276382693,0.899111048651142,6.04501796995589,3.6857408375741,1.67256672227134
109,1,176.839774718753,62.8733185498131,50.0487403728526,1.76525649553905,24.2359013720196,10.4981183085541,23.7752420016966,86.6615948641384,55.8474848490607,13.6998094027799,123.998872391834,170.430502080219,31.2138160232563,45.4229243279863,20.6845739945528,665.113778494171,7.82825354932732,60.0055277856402,0.894443711771014,6.01010380113062,3.65545921986197,1.67256674209545
110,1,175.898086181242,62.5093887843674,49.7489105922587,1.75429402210636,24.0923056239049,10.4337528603234,23.6418014810711,86.2725008796016,55.5591361662271,13.6233036508335,123.500071647316,169.427841117567,31.0419552808931,45.1557118412003,20.5735006858812,661.531252308275,7.78352298684647,59.6626032191707,0.889798214014288,5.97537668748018,3.63008008626617,1.6725667540353
